-4.	-2.	-2.	0.
-4.	-2.	-2.	0.1
-4.	-2.	-2.	0.2
-4.	-2.	-2.	0.30000000000000004
-4.	-2.	-2.	0.4
-4.	-2.	-2.	0.5
-4.	-2.	-2.	0.6000000000000001
-4.	-2.	-2.	0.7000000000000001
-4.	-2.	-2.	0.8
-4.	-2.	-2.	0.9
-4.	-2.	-2.	1.
-4.	-1.9	-2.	0.
-4.	-1.9	-2.	0.1
-4.	-1.9	-2.	0.2
-4.	-1.9	-2.	0.30000000000000004
-4.	-1.9	-2.	0.4
-4.	-1.9	-2.	0.5
-4.	-1.9	-2.	0.6000000000000001
-4.	-1.9	-2.	0.7000000000000001
-4.	-1.9	-2.	0.8
-4.	-1.9	-2.	0.9
-4.	-1.9	-2.	1.
-4.	-1.8	-2.	0.
-4.	-1.8	-2.	0.1
-4.	-1.8	-2.	0.2
-4.	-1.8	-2.	0.30000000000000004
-4.	-1.8	-2.	0.4
-4.	-1.8	-2.	0.5
-4.	-1.8	-2.	0.6000000000000001
-4.	-1.8	-2.	0.7000000000000001
-4.	-1.8	-2.	0.8
-4.	-1.8	-2.	0.9
-4.	-1.8	-2.	1.
-4.	-1.7	-2.	0.
-4.	-1.7	-2.	0.1
-4.	-1.7	-2.	0.2
-4.	-1.7	-2.	0.30000000000000004
-4.	-1.7	-2.	0.4
-4.	-1.7	-2.	0.5
-4.	-1.7	-2.	0.6000000000000001
-4.	-1.7	-2.	0.7000000000000001
-4.	-1.7	-2.	0.8
-4.	-1.7	-2.	0.9
-4.	-1.7	-2.	1.
-4.	-1.6	-2.	0.
-4.	-1.6	-2.	0.1
-4.	-1.6	-2.	0.2
-4.	-1.6	-2.	0.30000000000000004
-4.	-1.6	-2.	0.4
-4.	-1.6	-2.	0.5
-4.	-1.6	-2.	0.6000000000000001
-4.	-1.6	-2.	0.7000000000000001
-4.	-1.6	-2.	0.8
-4.	-1.6	-2.	0.9
-4.	-1.6	-2.	1.
-4.	-1.5	-2.	0.
-4.	-1.5	-2.	0.1
-4.	-1.5	-2.	0.2
-4.	-1.5	-2.	0.30000000000000004
-4.	-1.5	-2.	0.4
-4.	-1.5	-2.	0.5
-4.	-1.5	-2.	0.6000000000000001
-4.	-1.5	-2.	0.7000000000000001
-4.	-1.5	-2.	0.8
-4.	-1.5	-2.	0.9
-4.	-1.5	-2.	1.
-4.	-1.4	-2.	0.
-4.	-1.4	-2.	0.1
-4.	-1.4	-2.	0.2
